Product code,Bureau of Meteorology station number,Year,Month,Mean minimum temperature (°C),Quality
IDCJAC0004,094029,1930,05,7.5,Y
IDCJAC0004,094029,1930,06,4.4,Y
IDCJAC0004,094029,1930,07,6.6,Y
IDCJAC0004,094029,1930,08,5.2,Y
IDCJAC0004,094029,1930,09,6.7,Y
IDCJAC0004,094029,1930,10,9.2,Y
IDCJAC0004,094029,1930,11,8.6,Y
IDCJAC0004,094029,1930,12,11.1,Y
IDCJAC0004,094029,1931,01,10.3,Y
IDCJAC0004,094029,1931,02,10.7,Y
IDCJAC0004,094029,1931,03,10.8,Y
IDCJAC0004,094029,1931,04,8.2,Y
IDCJAC0004,094029,1931,05,8.4,Y
IDCJAC0004,094029,1931,06,5.9,Y
IDCJAC0004,094029,1931,07,4.5,Y
IDCJAC0004,094029,1931,08,5.3,Y
IDCJAC0004,094029,1931,09,5.6,Y
IDCJAC0004,094029,1931,10,7.6,Y
IDCJAC0004,094029,1931,11,8.7,Y
IDCJAC0004,094029,1931,12,9.7,Y
IDCJAC0004,094029,1932,01,11.8,Y
IDCJAC0004,094029,1932,02,11.9,Y
IDCJAC0004,094029,1932,03,11.1,Y
IDCJAC0004,094029,1932,04,10.0,Y
IDCJAC0004,094029,1932,05,6.7,Y
IDCJAC0004,094029,1932,06,5.4,Y
IDCJAC0004,094029,1932,07,4.2,Y
IDCJAC0004,094029,1932,08,5.3,Y
IDCJAC0004,094029,1932,09,6.9,Y
IDCJAC0004,094029,1932,10,7.2,Y
IDCJAC0004,094029,1932,11,9.3,Y
IDCJAC0004,094029,1932,12,9.7,Y
IDCJAC0004,094029,1933,01,10.6,Y
IDCJAC0004,094029,1933,02,9.9,Y
IDCJAC0004,094029,1933,03,10.0,Y
IDCJAC0004,094029,1933,04,7.9,Y
IDCJAC0004,094029,1933,05,6.9,Y
IDCJAC0004,094029,1933,06,5.5,Y
IDCJAC0004,094029,1933,07,4.6,Y
IDCJAC0004,094029,1933,08,4.1,Y
IDCJAC0004,094029,1933,09,7.1,Y
IDCJAC0004,094029,1933,10,8.8,Y
IDCJAC0004,094029,1933,11,8.7,Y
IDCJAC0004,094029,1933,12,11.0,Y
IDCJAC0004,094029,1934,01,12.0,Y
IDCJAC0004,094029,1934,02,11.9,Y
IDCJAC0004,094029,1934,03,11.7,Y
IDCJAC0004,094029,1934,04,8.7,Y
IDCJAC0004,094029,1934,05,8.5,Y
IDCJAC0004,094029,1934,06,3.9,Y
IDCJAC0004,094029,1934,07,4.6,Y
IDCJAC0004,094029,1934,08,5.7,Y
IDCJAC0004,094029,1934,09,6.5,Y
IDCJAC0004,094029,1934,10,7.8,Y
IDCJAC0004,094029,1934,11,10.1,Y
IDCJAC0004,094029,1934,12,11.2,Y
IDCJAC0004,094029,1935,01,12.1,Y
IDCJAC0004,094029,1935,02,13.4,Y
IDCJAC0004,094029,1935,03,10.1,Y
IDCJAC0004,094029,1935,04,9.7,Y
IDCJAC0004,094029,1935,05,6.2,Y
IDCJAC0004,094029,1935,06,4.9,Y
IDCJAC0004,094029,1935,07,5.0,Y
IDCJAC0004,094029,1935,08,6.3,Y
IDCJAC0004,094029,1935,09,6.1,Y
IDCJAC0004,094029,1935,10,7.4,Y
IDCJAC0004,094029,1935,11,9.1,Y
IDCJAC0004,094029,1935,12,11.2,Y
IDCJAC0004,094029,1936,01,12.4,Y
IDCJAC0004,094029,1936,02,12.0,Y
IDCJAC0004,094029,1936,03,10.8,Y
IDCJAC0004,094029,1936,04,8.2,Y
IDCJAC0004,094029,1936,05,6.5,Y
IDCJAC0004,094029,1936,06,4.6,Y
IDCJAC0004,094029,1936,07,5.3,Y
IDCJAC0004,094029,1936,08,5.0,Y
IDCJAC0004,094029,1936,09,5.6,Y
IDCJAC0004,094029,1936,10,7.7,Y
IDCJAC0004,094029,1936,11,8.9,Y
IDCJAC0004,094029,1936,12,11.7,Y
IDCJAC0004,094029,1937,01,10.8,Y
IDCJAC0004,094029,1937,02,12.4,Y
IDCJAC0004,094029,1937,03,11.2,Y
IDCJAC0004,094029,1937,04,7.3,Y
IDCJAC0004,094029,1937,05,6.4,Y
IDCJAC0004,094029,1937,06,2.9,Y
IDCJAC0004,094029,1937,07,5.3,Y
IDCJAC0004,094029,1937,08,6.1,Y
IDCJAC0004,094029,1937,09,7.1,Y
IDCJAC0004,094029,1937,10,8.7,Y
IDCJAC0004,094029,1937,11,10.6,Y
IDCJAC0004,094029,1937,12,11.1,Y
IDCJAC0004,094029,1938,01,11.6,Y
IDCJAC0004,094029,1938,02,12.6,Y
IDCJAC0004,094029,1938,03,11.4,Y
IDCJAC0004,094029,1938,04,9.9,Y
IDCJAC0004,094029,1938,05,7.8,Y
IDCJAC0004,094029,1938,06,5.6,Y
IDCJAC0004,094029,1938,07,3.7,Y
IDCJAC0004,094029,1938,08,5.5,Y
IDCJAC0004,094029,1938,09,6.6,Y
IDCJAC0004,094029,1938,10,8.8,Y
IDCJAC0004,094029,1938,11,10.1,Y
IDCJAC0004,094029,1938,12,9.3,Y
IDCJAC0004,094029,1939,01,11.2,Y
IDCJAC0004,094029,1939,02,11.7,Y
IDCJAC0004,094029,1939,03,10.6,Y
IDCJAC0004,094029,1939,04,10.1,Y
IDCJAC0004,094029,1939,05,9.2,Y
IDCJAC0004,094029,1939,06,6.4,Y
IDCJAC0004,094029,1939,07,4.4,Y
IDCJAC0004,094029,1939,08,6.0,Y
IDCJAC0004,094029,1939,09,6.0,Y
IDCJAC0004,094029,1939,10,7.6,Y
IDCJAC0004,094029,1939,11,9.4,Y
IDCJAC0004,094029,1939,12,9.6,Y
IDCJAC0004,094029,1940,01,10.7,Y
IDCJAC0004,094029,1940,02,10.1,Y
IDCJAC0004,094029,1940,03,11.0,Y
IDCJAC0004,094029,1940,04,7.9,Y
IDCJAC0004,094029,1940,05,6.6,Y
IDCJAC0004,094029,1940,06,5.6,Y
IDCJAC0004,094029,1940,07,4.4,Y
IDCJAC0004,094029,1940,08,5.6,Y
IDCJAC0004,094029,1940,09,7.1,Y
IDCJAC0004,094029,1940,10,7.2,Y
IDCJAC0004,094029,1940,11,8.6,Y
IDCJAC0004,094029,1940,12,11.3,Y
IDCJAC0004,094029,1941,01,10.8,Y
IDCJAC0004,094029,1941,02,10.9,Y
IDCJAC0004,094029,1941,03,10.7,Y
IDCJAC0004,094029,1941,04,9.4,Y
IDCJAC0004,094029,1941,05,7.1,Y
IDCJAC0004,094029,1941,06,5.2,Y
IDCJAC0004,094029,1941,07,3.8,Y
IDCJAC0004,094029,1941,08,4.3,Y
IDCJAC0004,094029,1941,09,5.7,Y
IDCJAC0004,094029,1941,10,6.7,Y
IDCJAC0004,094029,1941,11,8.9,Y
IDCJAC0004,094029,1941,12,10.1,Y
IDCJAC0004,094029,1942,01,11.4,Y
IDCJAC0004,094029,1942,02,11.4,Y
IDCJAC0004,094029,1942,03,10.4,Y
IDCJAC0004,094029,1942,04,8.2,Y
IDCJAC0004,094029,1942,05,6.8,Y
IDCJAC0004,094029,1942,06,5.7,Y
IDCJAC0004,094029,1942,07,4.9,Y
IDCJAC0004,094029,1942,08,5.4,Y
IDCJAC0004,094029,1942,09,7.1,Y
IDCJAC0004,094029,1942,10,7.6,Y
IDCJAC0004,094029,1942,11,10.1,Y
IDCJAC0004,094029,1942,12,10.5,Y
IDCJAC0004,094029,1943,01,11.7,Y
IDCJAC0004,094029,1943,02,11.5,Y
IDCJAC0004,094029,1943,03,10.4,Y
IDCJAC0004,094029,1943,04,7.7,Y
IDCJAC0004,094029,1943,05,5.8,Y
IDCJAC0004,094029,1943,06,4.2,Y
IDCJAC0004,094029,1943,07,4.1,Y
IDCJAC0004,094029,1943,08,3.8,Y
IDCJAC0004,094029,1943,09,5.0,Y
IDCJAC0004,094029,1943,10,7.2,Y
IDCJAC0004,094029,1943,11,9.3,Y
IDCJAC0004,094029,1943,12,10.0,Y
IDCJAC0004,094029,1944,01,12.8,Y
IDCJAC0004,094029,1944,02,11.0,Y
IDCJAC0004,094029,1944,03,9.8,Y
IDCJAC0004,094029,1944,04,6.6,Y
IDCJAC0004,094029,1944,05,6.8,Y
IDCJAC0004,094029,1944,06,5.2,Y
IDCJAC0004,094029,1944,07,4.4,Y
IDCJAC0004,094029,1944,08,3.6,Y
IDCJAC0004,094029,1944,09,5.9,Y
IDCJAC0004,094029,1944,10,6.7,Y
IDCJAC0004,094029,1944,11,9.3,Y
IDCJAC0004,094029,1944,12,10.9,Y
IDCJAC0004,094029,1945,01,11.1,Y
IDCJAC0004,094029,1945,02,10.5,Y
IDCJAC0004,094029,1945,03,8.2,Y
IDCJAC0004,094029,1945,04,7.0,Y
IDCJAC0004,094029,1945,05,4.8,Y
IDCJAC0004,094029,1945,06,5.6,Y
IDCJAC0004,094029,1945,07,3.2,Y
IDCJAC0004,094029,1945,08,5.7,Y
IDCJAC0004,094029,1945,09,5.6,Y
IDCJAC0004,094029,1945,10,8.0,Y
IDCJAC0004,094029,1945,11,10.3,Y
IDCJAC0004,094029,1945,12,10.9,Y
IDCJAC0004,094029,1946,01,11.2,Y
IDCJAC0004,094029,1946,02,11.6,Y
IDCJAC0004,094029,1946,03,12.1,Y
IDCJAC0004,094029,1946,04,8.6,Y
IDCJAC0004,094029,1946,05,6.4,Y
IDCJAC0004,094029,1946,06,5.0,Y
IDCJAC0004,094029,1946,07,6.2,Y
IDCJAC0004,094029,1946,08,5.0,Y
IDCJAC0004,094029,1946,09,4.9,Y
IDCJAC0004,094029,1946,10,6.3,Y
IDCJAC0004,094029,1946,11,8.0,Y
IDCJAC0004,094029,1946,12,10.5,Y
IDCJAC0004,094029,1947,01,10.7,Y
IDCJAC0004,094029,1947,02,12.4,Y
IDCJAC0004,094029,1947,03,11.8,Y
IDCJAC0004,094029,1947,04,9.2,Y
IDCJAC0004,094029,1947,05,8.7,Y
IDCJAC0004,094029,1947,06,5.6,Y
IDCJAC0004,094029,1947,07,4.5,Y
IDCJAC0004,094029,1947,08,4.7,Y
IDCJAC0004,094029,1947,09,5.9,Y
IDCJAC0004,094029,1947,10,7.5,Y
IDCJAC0004,094029,1947,11,8.3,Y
IDCJAC0004,094029,1947,12,11.2,Y
IDCJAC0004,094029,1948,01,11.3,Y
IDCJAC0004,094029,1948,02,12.1,Y
IDCJAC0004,094029,1948,03,9.2,Y
IDCJAC0004,094029,1948,04,8.9,Y
IDCJAC0004,094029,1948,05,6.2,Y
IDCJAC0004,094029,1948,06,4.5,Y
IDCJAC0004,094029,1948,07,4.4,Y
IDCJAC0004,094029,1948,08,5.3,Y
IDCJAC0004,094029,1948,09,7.2,Y
IDCJAC0004,094029,1948,10,6.8,Y
IDCJAC0004,094029,1948,11,8.7,Y
IDCJAC0004,094029,1948,12,10.4,Y
IDCJAC0004,094029,1949,01,10.9,Y
IDCJAC0004,094029,1949,02,9.5,Y
IDCJAC0004,094029,1949,03,10.0,Y
IDCJAC0004,094029,1949,04,7.2,Y
IDCJAC0004,094029,1949,05,6.8,Y
IDCJAC0004,094029,1949,06,3.7,Y
IDCJAC0004,094029,1949,07,5.2,Y
IDCJAC0004,094029,1949,08,5.5,Y
IDCJAC0004,094029,1949,09,5.3,Y
IDCJAC0004,094029,1949,10,7.4,Y
IDCJAC0004,094029,1949,11,9.8,Y
IDCJAC0004,094029,1949,12,9.6,Y
IDCJAC0004,094029,1950,01,10.3,Y
IDCJAC0004,094029,1950,02,11.3,Y
IDCJAC0004,094029,1950,03,10.3,Y
IDCJAC0004,094029,1950,04,7.8,Y
IDCJAC0004,094029,1950,05,5.8,Y
IDCJAC0004,094029,1950,06,4.3,Y
IDCJAC0004,094029,1950,07,4.0,Y
IDCJAC0004,094029,1950,08,4.0,Y
IDCJAC0004,094029,1950,09,7.1,Y
IDCJAC0004,094029,1950,10,8.8,Y
IDCJAC0004,094029,1950,11,8.7,Y
IDCJAC0004,094029,1950,12,10.8,Y
IDCJAC0004,094029,1951,01,13.7,Y
IDCJAC0004,094029,1951,02,12.0,Y
IDCJAC0004,094029,1951,03,11.6,Y
IDCJAC0004,094029,1951,04,7.5,Y
IDCJAC0004,094029,1951,05,6.9,Y
IDCJAC0004,094029,1951,06,4.3,Y
IDCJAC0004,094029,1951,07,5.0,Y
IDCJAC0004,094029,1951,08,4.1,Y
IDCJAC0004,094029,1951,09,6.6,Y
IDCJAC0004,094029,1951,10,7.4,Y
IDCJAC0004,094029,1951,11,8.6,Y
IDCJAC0004,094029,1951,12,9.1,Y
IDCJAC0004,094029,1952,01,11.3,Y
IDCJAC0004,094029,1952,02,10.3,Y
IDCJAC0004,094029,1952,03,10.2,Y
IDCJAC0004,094029,1952,04,7.4,Y
IDCJAC0004,094029,1952,05,7.1,Y
IDCJAC0004,094029,1952,06,5.8,Y
IDCJAC0004,094029,1952,07,4.7,Y
IDCJAC0004,094029,1952,08,3.5,Y
IDCJAC0004,094029,1952,09,6.3,Y
IDCJAC0004,094029,1952,10,7.2,Y
IDCJAC0004,094029,1952,11,8.5,Y
IDCJAC0004,094029,1952,12,10.5,Y
IDCJAC0004,094029,1953,01,11.7,Y
IDCJAC0004,094029,1953,02,11.8,Y
IDCJAC0004,094029,1953,03,10.0,Y
IDCJAC0004,094029,1953,04,9.1,Y
IDCJAC0004,094029,1953,05,7.8,Y
IDCJAC0004,094029,1953,06,3.5,Y
IDCJAC0004,094029,1953,07,3.9,Y
IDCJAC0004,094029,1953,08,4.7,Y
IDCJAC0004,094029,1953,09,6.2,Y
IDCJAC0004,094029,1953,10,7.3,Y
IDCJAC0004,094029,1953,11,8.6,Y
IDCJAC0004,094029,1953,12,9.8,Y
IDCJAC0004,094029,1954,01,12.1,Y
IDCJAC0004,094029,1954,02,10.7,Y
IDCJAC0004,094029,1954,03,10.2,Y
IDCJAC0004,094029,1954,04,8.6,Y
IDCJAC0004,094029,1954,05,6.4,Y
IDCJAC0004,094029,1954,06,6.5,Y
IDCJAC0004,094029,1954,07,3.1,Y
IDCJAC0004,094029,1954,08,5.1,Y
IDCJAC0004,094029,1954,09,6.2,Y
IDCJAC0004,094029,1954,10,7.4,Y
IDCJAC0004,094029,1954,11,9.4,Y
IDCJAC0004,094029,1954,12,11.6,Y
IDCJAC0004,094029,1955,01,11.8,Y
IDCJAC0004,094029,1955,02,10.8,Y
IDCJAC0004,094029,1955,03,10.4,Y
IDCJAC0004,094029,1955,04,8.7,Y
IDCJAC0004,094029,1955,05,6.1,Y
IDCJAC0004,094029,1955,06,4.5,Y
IDCJAC0004,094029,1955,07,4.4,Y
IDCJAC0004,094029,1955,08,5.3,Y
IDCJAC0004,094029,1955,09,5.5,Y
IDCJAC0004,094029,1955,10,8.0,Y
IDCJAC0004,094029,1955,11,8.0,Y
IDCJAC0004,094029,1955,12,11.5,Y
IDCJAC0004,094029,1956,01,11.6,Y
IDCJAC0004,094029,1956,02,13.6,Y
IDCJAC0004,094029,1956,03,12.1,Y
IDCJAC0004,094029,1956,04,9.8,Y
IDCJAC0004,094029,1956,05,7.7,Y
IDCJAC0004,094029,1956,06,5.7,Y
IDCJAC0004,094029,1956,07,4.2,Y
IDCJAC0004,094029,1956,08,4.2,Y
IDCJAC0004,094029,1956,09,6.1,Y
IDCJAC0004,094029,1956,10,7.0,Y
IDCJAC0004,094029,1956,11,7.5,Y
IDCJAC0004,094029,1956,12,9.5,Y
IDCJAC0004,094029,1957,01,10.1,Y
IDCJAC0004,094029,1957,02,10.7,Y
IDCJAC0004,094029,1957,03,10.1,Y
IDCJAC0004,094029,1957,04,8.3,Y
IDCJAC0004,094029,1957,05,6.9,Y
IDCJAC0004,094029,1957,06,5.9,Y
IDCJAC0004,094029,1957,07,3.0,Y
IDCJAC0004,094029,1957,08,5.2,Y
IDCJAC0004,094029,1957,09,5.5,Y
IDCJAC0004,094029,1957,10,6.8,Y
IDCJAC0004,094029,1957,11,8.0,Y
IDCJAC0004,094029,1957,12,9.8,Y
IDCJAC0004,094029,1958,01,10.5,Y
IDCJAC0004,094029,1958,02,11.3,Y
IDCJAC0004,094029,1958,03,9.6,Y
IDCJAC0004,094029,1958,04,7.2,Y
IDCJAC0004,094029,1958,05,6.6,Y
IDCJAC0004,094029,1958,06,6.1,Y
IDCJAC0004,094029,1958,07,3.2,Y
IDCJAC0004,094029,1958,08,5.1,Y
IDCJAC0004,094029,1958,09,5.1,Y
IDCJAC0004,094029,1958,10,6.7,Y
IDCJAC0004,094029,1958,11,9.5,Y
IDCJAC0004,094029,1958,12,9.3,Y
IDCJAC0004,094029,1959,01,12.0,Y
IDCJAC0004,094029,1959,02,11.9,Y
IDCJAC0004,094029,1959,03,10.2,Y
IDCJAC0004,094029,1959,04,9.2,Y
IDCJAC0004,094029,1959,05,6.5,Y
IDCJAC0004,094029,1959,06,5.0,Y
IDCJAC0004,094029,1959,07,5.6,Y
IDCJAC0004,094029,1959,08,4.2,Y
IDCJAC0004,094029,1959,09,4.8,Y
IDCJAC0004,094029,1959,10,6.8,Y
IDCJAC0004,094029,1959,11,9.5,Y
IDCJAC0004,094029,1959,12,10.9,Y
IDCJAC0004,094029,1960,01,12.7,Y
IDCJAC0004,094029,1960,02,10.7,Y
IDCJAC0004,094029,1960,03,10.8,Y
IDCJAC0004,094029,1960,04,8.6,Y
IDCJAC0004,094029,1960,05,7.0,Y
IDCJAC0004,094029,1960,06,4.7,Y
IDCJAC0004,094029,1960,07,5.4,Y
IDCJAC0004,094029,1960,08,3.9,Y
IDCJAC0004,094029,1960,09,6.2,Y
IDCJAC0004,094029,1960,10,7.1,Y
IDCJAC0004,094029,1960,11,8.0,Y
IDCJAC0004,094029,1960,12,11.0,Y
IDCJAC0004,094029,1961,01,13.4,Y
IDCJAC0004,094029,1961,02,12.3,Y
IDCJAC0004,094029,1961,03,10.8,Y
IDCJAC0004,094029,1961,04,9.3,Y
IDCJAC0004,094029,1961,05,6.8,Y
IDCJAC0004,094029,1961,06,5.7,Y
IDCJAC0004,094029,1961,07,5.4,Y
IDCJAC0004,094029,1961,08,5.0,Y
IDCJAC0004,094029,1961,09,6.1,Y
IDCJAC0004,094029,1961,10,9.3,Y
IDCJAC0004,094029,1961,11,9.5,Y
IDCJAC0004,094029,1961,12,11.5,Y
IDCJAC0004,094029,1962,01,12.0,Y
IDCJAC0004,094029,1962,02,12.0,Y
IDCJAC0004,094029,1962,03,11.2,Y
IDCJAC0004,094029,1962,04,8.6,Y
IDCJAC0004,094029,1962,05,6.6,Y
IDCJAC0004,094029,1962,06,7.0,Y
IDCJAC0004,094029,1962,07,5.2,Y
IDCJAC0004,094029,1962,08,3.9,Y
IDCJAC0004,094029,1962,09,5.1,Y
IDCJAC0004,094029,1962,10,6.3,Y
IDCJAC0004,094029,1962,11,8.6,Y
IDCJAC0004,094029,1962,12,10.7,Y
IDCJAC0004,094029,1963,01,12.4,Y
IDCJAC0004,094029,1963,02,10.8,Y
IDCJAC0004,094029,1963,03,10.0,Y
IDCJAC0004,094029,1963,04,8.3,Y
IDCJAC0004,094029,1963,05,4.7,Y
IDCJAC0004,094029,1963,06,3.6,Y
IDCJAC0004,094029,1963,07,4.4,Y
IDCJAC0004,094029,1963,08,4.3,Y
IDCJAC0004,094029,1963,09,5.9,Y
IDCJAC0004,094029,1963,10,9.5,Y
IDCJAC0004,094029,1963,11,8.5,Y
IDCJAC0004,094029,1963,12,10.2,Y
IDCJAC0004,094029,1964,01,11.0,Y
IDCJAC0004,094029,1964,02,10.9,Y
IDCJAC0004,094029,1964,03,9.6,Y
IDCJAC0004,094029,1964,04,10.0,Y
IDCJAC0004,094029,1964,05,6.9,Y
IDCJAC0004,094029,1964,06,4.9,Y
IDCJAC0004,094029,1964,07,4.1,Y
IDCJAC0004,094029,1964,08,6.0,Y
IDCJAC0004,094029,1964,09,6.8,Y
IDCJAC0004,094029,1964,10,8.1,Y
IDCJAC0004,094029,1964,11,8.8,Y
IDCJAC0004,094029,1964,12,9.5,Y
IDCJAC0004,094029,1965,01,10.6,Y
IDCJAC0004,094029,1965,02,11.4,Y
IDCJAC0004,094029,1965,03,10.2,Y
IDCJAC0004,094029,1965,04,7.5,Y
IDCJAC0004,094029,1965,05,7.0,Y
IDCJAC0004,094029,1965,06,5.2,Y
IDCJAC0004,094029,1965,07,4.2,Y
IDCJAC0004,094029,1965,08,5.5,Y
IDCJAC0004,094029,1965,09,7.3,Y
IDCJAC0004,094029,1965,10,7.5,Y
IDCJAC0004,094029,1965,11,8.6,Y
IDCJAC0004,094029,1965,12,11.8,Y
IDCJAC0004,094029,1966,01,11.7,Y
IDCJAC0004,094029,1966,02,12.1,Y
IDCJAC0004,094029,1966,03,11.8,Y
IDCJAC0004,094029,1966,04,8.6,Y
IDCJAC0004,094029,1966,05,6.8,Y
IDCJAC0004,094029,1966,06,4.3,Y
IDCJAC0004,094029,1966,07,4.3,Y
IDCJAC0004,094029,1966,08,4.7,Y
IDCJAC0004,094029,1966,09,6.9,Y
IDCJAC0004,094029,1966,10,7.9,Y
IDCJAC0004,094029,1966,11,10.3,Y
IDCJAC0004,094029,1966,12,9.9,Y
IDCJAC0004,094029,1967,01,11.4,Y
IDCJAC0004,094029,1967,02,12.3,Y
IDCJAC0004,094029,1967,03,11.2,Y
IDCJAC0004,094029,1967,04,8.9,Y
IDCJAC0004,094029,1967,05,8.0,Y
IDCJAC0004,094029,1967,06,4.9,Y
IDCJAC0004,094029,1967,07,4.1,Y
IDCJAC0004,094029,1967,08,5.0,Y
IDCJAC0004,094029,1967,09,6.7,Y
IDCJAC0004,094029,1967,10,7.9,Y
IDCJAC0004,094029,1967,11,8.8,Y
IDCJAC0004,094029,1967,12,10.2,Y
IDCJAC0004,094029,1968,01,11.5,Y
IDCJAC0004,094029,1968,02,12.7,Y
IDCJAC0004,094029,1968,03,12.2,Y
IDCJAC0004,094029,1968,04,9.5,Y
IDCJAC0004,094029,1968,05,6.2,Y
IDCJAC0004,094029,1968,06,4.8,Y
IDCJAC0004,094029,1968,07,4.4,Y
IDCJAC0004,094029,1968,08,5.4,Y
IDCJAC0004,094029,1968,09,6.5,Y
IDCJAC0004,094029,1968,10,7.3,Y
IDCJAC0004,094029,1968,11,9.0,Y
IDCJAC0004,094029,1968,12,10.4,Y
IDCJAC0004,094029,1969,01,12.3,Y
IDCJAC0004,094029,1969,02,14.0,Y
IDCJAC0004,094029,1969,03,12.2,Y
IDCJAC0004,094029,1969,04,9.3,Y
IDCJAC0004,094029,1969,05,6.6,Y
IDCJAC0004,094029,1969,06,4.3,Y
IDCJAC0004,094029,1969,07,5.7,Y
IDCJAC0004,094029,1969,08,5.7,Y
IDCJAC0004,094029,1969,09,5.3,Y
IDCJAC0004,094029,1969,10,7.6,Y
IDCJAC0004,094029,1969,11,10.0,Y
IDCJAC0004,094029,1969,12,9.8,Y
IDCJAC0004,094029,1970,01,12.9,Y
IDCJAC0004,094029,1970,02,11.3,Y
IDCJAC0004,094029,1970,03,11.6,Y
IDCJAC0004,094029,1970,04,10.3,Y
IDCJAC0004,094029,1970,05,6.3,Y
IDCJAC0004,094029,1970,06,5.9,Y
IDCJAC0004,094029,1970,07,5.6,Y
IDCJAC0004,094029,1970,08,5.0,Y
IDCJAC0004,094029,1970,09,4.8,Y
IDCJAC0004,094029,1970,10,7.3,Y
IDCJAC0004,094029,1970,11,9.8,Y
IDCJAC0004,094029,1970,12,11.2,Y
IDCJAC0004,094029,1971,01,13.5,Y
IDCJAC0004,094029,1971,02,14.5,Y
IDCJAC0004,094029,1971,03,12.5,Y
IDCJAC0004,094029,1971,04,10.2,Y
IDCJAC0004,094029,1971,05,6.5,Y
IDCJAC0004,094029,1971,06,5.3,Y
IDCJAC0004,094029,1971,07,3.5,Y
IDCJAC0004,094029,1971,08,4.2,Y
IDCJAC0004,094029,1971,09,6.1,Y
IDCJAC0004,094029,1971,10,7.6,Y
IDCJAC0004,094029,1971,11,9.0,Y
IDCJAC0004,094029,1971,12,11.8,Y
IDCJAC0004,094029,1972,01,11.6,Y
IDCJAC0004,094029,1972,02,14.8,Y
IDCJAC0004,094029,1972,03,11.0,Y
IDCJAC0004,094029,1972,04,10.0,Y
IDCJAC0004,094029,1972,05,7.9,Y
IDCJAC0004,094029,1972,06,4.7,Y
IDCJAC0004,094029,1972,07,4.6,Y
IDCJAC0004,094029,1972,08,5.9,Y
IDCJAC0004,094029,1972,09,8.0,Y
IDCJAC0004,094029,1972,10,7.7,Y
IDCJAC0004,094029,1972,11,9.8,Y
IDCJAC0004,094029,1972,12,11.1,Y
IDCJAC0004,094029,1973,01,13.1,Y
IDCJAC0004,094029,1973,02,13.4,Y
IDCJAC0004,094029,1973,03,10.8,Y
IDCJAC0004,094029,1973,04,10.5,Y
IDCJAC0004,094029,1973,05,8.5,Y
IDCJAC0004,094029,1973,06,3.7,Y
IDCJAC0004,094029,1973,07,3.8,Y
IDCJAC0004,094029,1973,08,5.1,Y
IDCJAC0004,094029,1973,09,7.0,Y
IDCJAC0004,094029,1973,10,8.5,Y
IDCJAC0004,094029,1973,11,9.5,Y
IDCJAC0004,094029,1973,12,12.6,Y
IDCJAC0004,094029,1974,01,13.0,Y
IDCJAC0004,094029,1974,02,13.3,Y
IDCJAC0004,094029,1974,03,12.8,Y
IDCJAC0004,094029,1974,04,10.3,Y
IDCJAC0004,094029,1974,05,7.6,Y
IDCJAC0004,094029,1974,06,6.1,Y
IDCJAC0004,094029,1974,07,5.1,Y
IDCJAC0004,094029,1974,08,5.2,Y
IDCJAC0004,094029,1974,09,6.5,Y
IDCJAC0004,094029,1974,10,8.3,Y
IDCJAC0004,094029,1974,11,8.9,Y
IDCJAC0004,094029,1974,12,11.5,Y
IDCJAC0004,094029,1975,01,12.0,Y
IDCJAC0004,094029,1975,02,12.7,Y
IDCJAC0004,094029,1975,03,11.0,Y
IDCJAC0004,094029,1975,04,8.8,Y
IDCJAC0004,094029,1975,05,7.1,Y
IDCJAC0004,094029,1975,06,6.1,Y
IDCJAC0004,094029,1975,07,5.6,Y
IDCJAC0004,094029,1975,08,5.7,Y
IDCJAC0004,094029,1975,09,7.7,Y
IDCJAC0004,094029,1975,10,8.2,Y
IDCJAC0004,094029,1975,11,10.4,Y
IDCJAC0004,094029,1975,12,11.7,Y
IDCJAC0004,094029,1976,01,12.7,Y
IDCJAC0004,094029,1976,02,13.2,Y
IDCJAC0004,094029,1976,03,11.8,Y
IDCJAC0004,094029,1976,04,10.1,Y
IDCJAC0004,094029,1976,05,7.0,Y
IDCJAC0004,094029,1976,06,5.9,Y
IDCJAC0004,094029,1976,07,3.9,Y
IDCJAC0004,094029,1976,08,4.6,Y
IDCJAC0004,094029,1976,09,6.3,Y
IDCJAC0004,094029,1976,10,7.1,Y
IDCJAC0004,094029,1976,11,9.8,Y
IDCJAC0004,094029,1976,12,11.1,Y
IDCJAC0004,094029,1977,01,12.9,Y
IDCJAC0004,094029,1977,02,12.6,Y
IDCJAC0004,094029,1977,03,12.8,Y
IDCJAC0004,094029,1977,04,9.2,Y
IDCJAC0004,094029,1977,05,6.5,Y
IDCJAC0004,094029,1977,06,5.2,Y
IDCJAC0004,094029,1977,07,3.8,Y
IDCJAC0004,094029,1977,08,5.6,Y
IDCJAC0004,094029,1977,09,5.7,Y
IDCJAC0004,094029,1977,10,9.1,Y
IDCJAC0004,094029,1977,11,9.3,Y
IDCJAC0004,094029,1977,12,10.7,Y
IDCJAC0004,094029,1978,01,11.8,Y
IDCJAC0004,094029,1978,02,11.7,Y
IDCJAC0004,094029,1978,03,10.8,Y
IDCJAC0004,094029,1978,04,9.5,Y
IDCJAC0004,094029,1978,05,9.0,Y
IDCJAC0004,094029,1978,06,5.6,Y
IDCJAC0004,094029,1978,07,3.8,Y
IDCJAC0004,094029,1978,08,5.1,Y
IDCJAC0004,094029,1978,09,7.2,Y
